Code,Parent,Name,Latitude,Longitude,Postal
1104010042,1104010,"PASIR NUNGGUL",,,24661
1104010043,1104010,"LAWE KONGKIR HILIR",,,24661
1104010044,1104010,"PULO NDADAP",,,24661
1104010045,1104010,"PINTU KHIMBE",,,24661
1104010046,1104010,"PULO GADUNG",,,"24665,24661"
1104010047,1104010,"CINGKAM MERANGGUN",,,24661
1104010048,1104010,"PASIR NUNANG",,,24661
1104010049,1104010,"DELENG KUKUSEN",,,24661
1104011001,1104011,PENGUHAPAN,,,24675
1104011002,1104011,"SALIM PIPIT",,,"24663,24675"
1104011003,1104011,"LAWE SUMUR",,,"24663,24675"
1104011004,1104011,"UNING SIGUGUR",,,"24663,24675"
1104011005,1104011,"KUTA LANG LANG",,,24675
1104011006,1104011,"LUMBAN SITIO TIO",,,24675
1104011007,1104011,MERANTI,,,"24663,24675"
1104011008,1104011,PERDAMEAN,,,
1104011009,1104011,"MUTIARA DAMAI",,,"24663,24675"
1104011010,1104011,"LUMBAN TUA",,,"24663,24675"
1104011011,1104011,"DOLOK NAULI",,,"24663,24675"
1104011012,1104011,"TUHI JONGKAT",,,"24663,24675"
1104011013,1104011,"TITI MAS",,,"24663,24675"
1104011017,1104011,"LAWE MALUN",,,"24663,24675"
1104011018,1104011,"ALUR BANING",,,"24663,24675"
1104011019,1104011,"SIGAI INDAH",,,"24663,24675"
1104011020,1104011,"SUMUR ALAS",,,24675
1104011021,1104011,"TUAH MESADE",,,"24663,24675"
1104011022,1104011,"LINGGA ALAS",,,"24663,24675"
1104011023,1104011,"RAMBUNG TUBUNG",,,24675
1104011024,1104011,SPERINDING,,,24675
1104011025,1104011,"TANAH SUBUR",,,24675
1104011026,1104011,"PINGGAN MBLANG",,,"24663,24675"
1104011027,1104011,"UKIR DELENG",,,24675
1104011028,1104011,"ALAS MESIKHAT",,,"24663,24675"
1104011029,1104011,"TITI HARAPAN",,,24675
1104011030,1104011,"ALUR BARU",,,24675
1104012001,1104012,"ALUR LANGSAT",,,"24662,24674"
1104012002,1104012,"LAWE TUNGKAL",,,"24662,24674"
1104012003,1104012,"RUMAH LUAR",,,"24662,24674"
1104012005,1104012,"RAMBAH SAYANG",,,"24662,24674"
1104012006,1104012,"JAMBUR DAMAR",,,"24662,24674"
1104012007,1104012,"TENEMBAK ALAS",,,"24662,24674"
1104012008,1104012,"SALIM PINIM",,,"24662,24674"
1104012009,1104012,"RUTUNG MBELANG",,,"24662,24674"
1104012010,1104012,"SETAMBUL JAYA",,,"24662,24674"
1104012011,1104012,"ALUR NANGKA",,,24674
1104012012,1104012,"TIMANG RASA",,,24674
1104012013,1104012,"JAMBUR PERMATA",,,24674
1104012014,1104012,"KUTE MEJILE",,,24674
1104012015,1104012,"SALIM PINIM II",,,"24662,24674"
1104020011,1104020,"LAWE LONING GAB",,,"24673,24676"
1104020012,1104020,"LAWE LONING AMAN",,,"24673,24676"
1104020013,1104020,"GABUNGAN PARSAORAN",,,"24673,24676"
1104020014,1104020,"KEDATARAN GAB",,,"24673,24676"
1104020016,1104020,"KUTA TENGAH",,,"24673,24676"
1104020017,1104020,"TANAH BARU",,,"24673,24676"
1104020018,1104020,"LAWE SIGALA TIMUR",,,"24673,24676"
1104020019,1104020,"LAWE SIGALA BARAT",,,"24673,24676"
1104020020,1104020,"SUKA DAMAI",,,"24673,24676"
1104020021,1104020,"LAWE SIGALA II",,,"24673,24676"
1104020022,1104020,"LAWE TUA GAB",,,"24673,24676"
1104020023,1104020,"BUKIT MERDEKA",,,"24673,24676"
1104020024,1104020,"LAWE KESUMPAT",,,"24673,24676"
1104020027,1104020,"DARUL AMAN",,,"24673,24676"
1104020035,1104020,"LAWE LONING SEPAKAT",,,"24673,24676"
1104020036,1104020,"GAYA JAYA",,,"24673,24676"
1104020037,1104020,"LAWE LONING I",,,"24673,24676"
1104020038,1104020,"LAWE RAKAT",,,"24673,24676"
1104020039,1104020,"SUKA MAJU",,,"24673,24676"
1104020040,1104020,"SUKA JAYA",,,"24673,24676"
1104020041,1104020,"LAWE SERKE",,,"24664,24676"
1104020042,1104020,"LAWE TUA PERSATUAN",,,24676
1104020043,1104020,"LAWE TUA MAKMUR",,,"24673,24676"
1104020044,1104020,"BUKIT SEPAKAT",,,"24673,24676"
1104020045,1104020,"ENMYA BATU DUA RATUS",,,"24673,24676"
1104020046,1104020,SEBUNGKE,,,"24673,24676"
1104020047,1104020,"LAWE LONING HAKHAPEN",,,"24673,24676"
1104020048,1104020,"NDAUH NI TENGGAU",,,"24673,24676"
1104020049,1104020,KERTIMBANG,,,"24673,24676"
1104020050,1104020,"LAWE SIGALA BARAT JAYA",,,"24673,24676"
1104020051,1104020,"LAWE PEKHIDINAN",,,"24673,24676"
1104020052,1104020,"GELAH MUSARA",,,24676
1104020053,1104020,"MULIE DAME",,,"24673,24676"
1104020054,1104020,"KARYA INDAH",,,"24673,24676"
1104020055,1104020,"KAYU MBELIN",,,"24673,24676"
1104021002,1104021,"MUARA SITULEN",,,"24674,24673"
1104021003,1104021,PARDAMEAN,,,"24674,24673"
1104021004,1104021,SEJAHTERA,,,"24674,24673"
1104021005,1104021,"KAMPUNG BHAKTI",,,24673
1104021006,1104021,"LAWE PERBUNGA",,,
1104021007,1104021,"CINTA DAMAI",,,"24671,24674,24673"
1104021008,1104021,"PARDOMUAN II",,,"24674,24673"
1104021009,1104021,"LAWE DESKI SABAS",,,"24674,24673"
1104021010,1104021,"PARDOMUAN I",,,"24674,24673"
1104021011,1104021,"LAWE DESKI I",,,"24674,24673"
1104021017,1104021,"MUSARA SETIA",,,"24674,24673"
1104021018,1104021,"SEJAHTERA BARU",,,"24674,24673"
1104021019,1104021,"TANOH ALAS",,,"24674,24673"
1104021020,1104021,"CINTA MAKMUR",,,"24674,24673"
1104021021,1104021,"LAWE MANTIK",,,"24674,24673"
1104021022,1104021,"KUTE MAKMUR",,,"24674,24673"
1104021023,1104021,"LAWE DESKY TONGAH",,,"24674,24673"
1104021024,1104021,"LAWE TAWAKH",,,"24674,24673"
1104021025,1104021,SABILUSSALAM,,,"24674,24673"
1104021026,1104021,"DESKI JAYA",,,"24674,24673"
1104021027,1104021,"PINTU ALAS",,,"24674,24673"
1104022001,1104022,"LAWE KINGA T TINGGI",,,"24675,24678"
1104022002,1104022,"LAWE BERINGIN HORAS",,,"24675,24678"
1104022003,1104022,"LAWE BERINGIN GAYO",,,"24675,24678"
1104022004,1104022,"SUKA MAKMUR",,,"24675,24678"
1104022005,1104022,"NGK ALUR BULUH",,,"24675,24678"
1104022006,1104022,"SIMPANG SEMADAM",,,"24675,24678"
1104022007,1104022,"SEMADAM AWAL",,,"24675,24678"
1104022008,1104022,"KEBUN SERE",,,"24675,24678"
1104022009,1104022,"SEMADAM ASAL",,,"24675,24678"
1104022010,1104022,"LAWE KINGA GAB",,,"24675,24678"
1104022011,1104022,"TITI PASIR",,,"24675,24678"
1104022012,1104022,"PASAR PUNTUNG",,,"24675,24678"
1104022013,1104022,"LAWE PETANDUK",,,"24675,24678"
1104022014,1104022,"SEPAKAT SEGENEP",,,"24675,24678"
1104022015,1104022,"KAMPUNG BARU",,,"24675,24678"
1104022016,1104022,"SELAMAT INDAH",,,"24675,24678"
1104022017,1104022,"LAWE MEJILE",,,"24675,24678"
1104022018,1104022,"LAWE KINGA LAPTER",,,24678
1104022019,1104022,"LAWE PETANDUK I",,,"24675,24678"
1104023001,1104023,"NAGA TIMBUL",,,"24664,24677"
1104023002,1104023,"GUNUNG PAK-PAK",,,"24664,24677"
1104023003,1104023,"BUNBUN ALAS",,,"24664,24677"
1104023004,1104023,"TANJUNG SARI",,,"24664,24677"
1104023005,1104023,"BINTANG ALGA MUSARA",,,"24664,24677"
1104023006,1104023,"BUKIT BINTANG INDAH",,,"24664,24677"
1104023007,1104023,"SUKA DAMAI",,,"24664,24677"
1104023008,1104023,SEPAKAT,,,"24664,24677"
1104023009,1104023,"PUNCE NALI",,,"24664,24677"
1104023010,1104023,"SADE ATE",,,"24664,24677"
1104023011,1104023,"ARIH MEJILAI",,,24677
1104023012,1104023,"UKHAT PESELUK",,,"24664,24677"
1104023013,1104023,"TUNAS MUDE",,,"24664,24677"
1104023014,1104023,"GAYE SENDAH",,,"24664,24677"
1104023015,1104023,"KUTE HAKHAPEN",,,"24664,24677"
1104023016,1104023,"TUAH KERINE",,,24677
1104023017,1104023,"LAWE SEKHAKUT",,,"24664,24677"
1104023018,1104023,"BUN BUN INDAH",,,"24664,24677"
1104023019,1104023,"LAUT TAWAR",,,"24664,24677"
1104023020,1104023,"KANE MENDE",,,"24664,24677"
1104023021,1104023,KOMPAS,,,"24664,24677"
1104023022,1104023,"BUKIT MERIAH",,,"24664,24677"
1104023023,1104023,"PERMATA MUSARA",,,"24664,24677"
1104030016,1104030,"TUALANG SEMBILAR",,,"24671,24672"
1104030017,1104030,"TERUTUNG PAYUNG HILIR",,,"24671,24672"
1104030018,1104030,"TERUTUNG PAYUNG HULU",,,"24671,24672"
1104030019,1104030,LIKAT,,,"24671,24672"
1104030020,1104030,RIKIT,,,"24671,24672"
1104030021,1104030,"KUNING I",,,"24671,24672"
1104030022,1104030,"CINTA DAMAI",,,"24671,24674,24672"
1104030023,1104030,"KUNING II",,,"24671,24672"
1104030024,1104030,"KUTA LANG LANG",,,24672
1104030025,1104030,PEDESI,,,"24671,24672"
1104030026,1104030,"BIAK MULI",,,"24671,24672"
1104030027,1104030,"TERUTUNG MEGARA ASLI",,,"24671,24672"
1104030028,1104030,PINDING,,,"24671,24672"
1104030029,1104030,"LAWE HIJO",,,"24671,24672"
1104030034,1104030,"BAMBEL GABUNGAN",,,"24671,24672"
1104030040,1104030,"PULO KEDONDONG",,,"24671,24672"
1104030041,1104030,"PULO PERENGGE",,,"24671,24672"
1104030042,1104030,"KUTE ANTARA",,,"24671,24672"
1104030046,1104030,"TERUTUNG SEPERAI",,,"24671,24672"
1104030047,1104030,"LAWE KIHING",,,"24671,24672"
1104030048,1104030,BAMBEL,,,"24671,24672"
1104030049,1104030,"KUTE SERI",,,"24673,24672"
1104030050,1104030,"KUTA BULUH",,,24677
1104030051,1104030,"TUALANG SEMBILAR BARU",,,24671
1104030052,1104030,"TERUTUNG PAYUNG GABUNGAN",,,"24671,24672"
1104030053,1104030,"BIAK MULI BARU",,,"24671,24672"
1104030054,1104030,"BIAK MULI PANTE RAJA",,,"24671,24672"
1104030055,1104030,"BIAK MULI SEJAHTERA",,,"24671,24672"
1104030056,1104030,"LAWE HIJO METUAH",,,"24671,24672"
1104030057,1104030,"LAWE HIJO AMPERA",,,
1104030058,1104030,"LEMBAH HAJI",,,"24671,24672"
1104030059,1104030,"KUTA LANG LANG BARU",,,24672
1104030060,1104030,"PANCAR IMAN",,,"24671,24672"
1104031001,1104031,"MAHA SINGKIL",,,"24676,24671"
1104031002,1104031,"TENEMBAK BINTANG",,,"24676,24671"
1104031003,1104031,"ALUR BULUH",,,"24676,24671"
1104031004,1104031,"TUALANG BARU",,,"24676,24671"
1104031005,1104031,"KUTA LENGAT PAGAN",,,"24676,24671"
1104031006,1104031,"KUTA LENGAT SELIAN",,,"24676,24671"
1104031007,1104031,"KUTA LINGGA",,,"24676,24671"
1104031008,1104031,REMA,,,"24676,24671"
1104031009,1104031,"LAWE DUA GAB",,,24671
1104031010,1104031,KERUKUNAN,,,"24676,24671"
1104031012,1104031,"RIKIT BUR",,,"24676,24671"
1104031013,1104031,AMALIAH,,,"24676,24671"
1104031014,1104031,GUMPANG,,,"24676,24671"
1104031015,1104031,PEJUANG,,,"24676,24671"
1104031016,1104031,"SEBUDI JAYA",,,"24676,24671"
1104031017,1104031,"BAMBEL BARU",,,"24676,24671"
1104031018,1104031,DARUSSALAM,,,"24676,24671"
1104031019,1104031,"KUTE GEKHAT",,,24671
1104031020,1104031,"MBAK SAKO",,,"24676,24671"
1104031021,1104031,"PAYE RAMBUNG",,,"24676,24671"
1104031022,1104031,"DARUL IMAMI",,,"24676,24671"
1104031023,1104031,"RIKIT BUR II",,,"24676,24671"
1104031024,1104031,"EMPAT LIMA",,,24671
1104032001,1104032,"KUTA LESUNG",,,"24672,24670"
1104032002,1104032,BERANDANG,,,"24672,24670"
1104032003,1104032,"LAWE SUMUR",,,"24672,24670"
1104032004,1104032,"TERUTUNG MEGARE LAWE PASARAN",,,"24672,24670"
1104032005,1104032,"KISAM GABUNGAN",,,"24672,24670"
1104032006,1104032,PENOSAN,,,"24672,24670"
1104032007,1104032,"KISAM KUTE PASIR",,,"24672,24670"
1104032008,1104032,"BUAH PALA",,,"24672,24670"
1104032009,1104032,"KUTE BUNIN",,,"24672,24670"
1104032010,1104032,"LAWE SUMUR BARU",,,"24672,24670"
1104032011,1104032,"SETIA BARU",,,"24672,24670"
1104032012,1104032,"LAWE PERLAK",,,"24657,24670"
1104032013,1104032,"LAWE SUMUR SEPAKAT",,,"24664,24670"
1104032014,1104032,"TERUTUNG MEGARA BARU",,,24670
1104032015,1104032,"LAWE PASARAN TENGKU MBELIN",,,24670
1104032016,1104032,"KISAM LESTARI",,,"24672,24670"
1104032017,1104032,"KISAM KUTA RAMBE",,,24670
1104032018,1104032,"TIGER MIKO",,,"24672,24670"
1104040001,1104040,"KUTA RIH",,,24664
1104040002,1104040,"KUTACANE LAMA",,,"24619,24664"
1104040003,1104040,"PERAPAT HILIR",,,"24619,24664"
1104040004,1104040,"PERAPAT HULU",,,"24619,24664"
1104040005,1104040,"PULO LATONG",,,"24619,24664"
1104040010,1104040,"KOTA KUTACANE",,,"24611,24664"
1104040011,1104040,"MUARA LAWE BULAN",,,"24619,24664"
1104040012,1104040,MBARUNG,,,"24619,24664"
1104040013,1104040,PULONAS,,,"24619,24664"
1104040021,1104040,"BATU BULAN I",,,"24619,24664"
1104040022,1104040,"BATU BULAN II",,,"24619,24664"
1104040023,1104040,"BATU BULAN ASLI",,,"24619,24664"
1104040024,1104040,"KAMPUNG RAJA",,,"24619,24664"
1104040026,1104040,"KAMPUNG MELAYU GABUNGAN",,,"24619,24664"
1104040027,1104040,"TERUTUNG PEDI",,,"24619,24664"
1104040029,1104040,"GUMPANG JAYA",,,"24619,24664"
1104040030,1104040,"BATUMBULAN BARU",,,"24619,24664"
1104040031,1104040,"UJUNG BARAT",,,"24619,24664"
1104040032,1104040,"PULO PEDING",,,"24619,24664"
1104040033,1104040,MEDABE,,,24664
1104040034,1104040,"PERAPAT SEPAKAT",,,"24683,24664"
1104040035,1104040,"PERAPAT TITI PANJANG",,,24664
1104040036,1104040,"PULO SANGGAR",,,"24619,24664"
1104040037,1104040,"MBARUNG DATUK SAUDANE",,,24664
1104040038,1104040,"BATU BULAN SEPAKAT",,,"24619,24664"
1104040039,1104040,"KAMPUNG MELAYU I",,,"24619,24664"
1104040040,1104040,"ALAS MERANCAR",,,"24619,24664"
1104041001,1104041,"PASIR PENJENGAKAN",,,"24677,24665"
1104041002,1104041,KUTAMBARU,,,"24677,24665"
1104041003,1104041,"PASIR GALA",,,"24657,24665"
1104041004,1104041,"LAWE RUTUNG",,,"24677,24665"
1104041005,1104041,"KUTA BANTIL",,,"24677,24665"
1104041006,1104041,"LAWE KULOK",,,"24677,24665"
1104041007,1104041,"LAWE SAGU HULU",,,"24677,24665"
1104041012,1104041,"TENEMBAK JUHAR",,,"24677,24665"
1104041013,1104041,"LAWE SAGU HILIR",,,"24677,24665"
1104041014,1104041,"KP NANGKA GAB",,,24665
1104041016,1104041,"TELAGA MEKAR",,,"24677,24665"
1104041018,1104041,"KUTE BULUH BOTONG",,,"24677,24665"
1104041019,1104041,"KUTE MBARU BENCAWAN",,,24677
1104041020,1104041,"PULONAS BARU",,,"24677,24665"
1104041021,1104041,"SIMPANG EMPAT",,,"24677,24665"
1104041022,1104041,"KANDANG BELANG MANDIRI",,,"24677,24665"
1104041023,1104041,"MBACANG RACUN",,,"24677,24665"
1104041024,1104041,"LAWE KINGE",,,"24675,24677,24665"
1104041025,1104041,"PERAPAT TIMUR",,,24677
1104041026,1104041,BAHAGIA,,,"24677,24665"
1104041027,1104041,"KUTA GALUH",,,24665
1104041028,1104041,"KUTE GENTING",,,24665
1104041029,1104041,"LAWE SAGU",,,"24677,24665"
1104041030,1104041,"KUTE PANGGUH",,,
1104050002,1104050,"KAMPUNG BARU",,,"24652,24666"
1104050003,1104050,PURWODADI,,,"24652,24666"
1104050004,1104050,"LAWE BEKUNG",,,"24652,24666"
1104050005,1104050,"SALANG ALAS",,,"24652,24666"
1104050006,1104050,"KUTA TINGGI",,,"24652,24666"
1104050014,1104050,PERANGINAN,,,"24652,24666"
1104050015,1104050,"KUTA PASIR",,,"24652,24666"
1104050022,1104050,NATAM,,,"24652,24666"
1104050034,1104050,"KUMBANG JAYA",,,"24652,24666"
1104050035,1104050,"KUMBANG INDAH",,,"24652,24666"
1104050036,1104050,"DELENG MEGAKHE",,,24666
1104050037,1104050,"LAWE BEKUNG TEMPAHAN",,,24666
1104050038,1104050,"BADAR INDAH",,,"24652,24666"
1104050040,1104050,"NATAM BARU",,,"24652,24666"
1104050041,1104050,"TANAH MERAH",,,"24652,24666"
1104050042,1104050,"BATU MBERONG",,,"24652,24666"
1104050043,1104050,"LAWE SEKERAH",,,"24652,24666"
1104050044,1104050,"TANOH MEGAKHE",,,"24652,24666"
1104051001,1104051,GULO,,,"24665,24663"
1104051002,1104051,"LAWE STUL",,,"24665,24663"
1104051003,1104051,"KITE MERANGGUN",,,"24665,24663"
1104051004,1104051,"PULO PIKU",,,"24665,24663"
1104051005,1104051,"TERUTUNG KUTE",,,"24665,24663"
1104051006,1104051,"KUTA UJUNG",,,"24665,24663"
1104051007,1104051,MAMAS,,,"24665,24663"
1104051008,1104051,"TANJUNG LAMA",,,"24665,24663"
1104051009,1104051,"TANJUNG MUDA",,,"24665,24663"
1104051010,1104051,"TANJUNG AMAN",,,"24665,24663"
1104051011,1104051,"RAMBUNG TELDAK",,,"24665,24663"
1104051012,1104051,SERIMUDA,,,"24665,24663"
1104051013,1104051,"DARUL MAKMUR",,,"24665,24663"
1104051014,1104051,"KUTE RAMBE",,,"24665,24663"
1104051015,1104051,"UJUNG BARU",,,"24665,24663"
1104051016,1104051,"MAMAS BARU",,,"24665,24663"
1104051017,1104051,"RAMBUNG JAYA",,,"24665,24663"
1104051018,1104051,"MAKMUR JAYA",,,"24665,24663"
1104051019,1104051,"PULO GADUNG",,,"24665,24663"
1104051020,1104051,ISTIQOMAH,,,24663
1104051021,1104051,"KHOTAN JAYA",,,
1104051022,1104051,"LAWE MAMAS INDAH",,,"24665,24663"
1104051023,1104051,"TANJUNG BARU",,,"24664,24663"
1104051024,1104051,"SIMPANG IV TANJUNG",,,"24665,24663"
1104051025,1104051,"TANJUNG LEUSER",,,"24665,24663"
1104051026,1104051,"LAWE PINIS",,,"24665,24663"
1104051027,1104051,"KUNING ABADI",,,"24665,24663"
1104051028,1104051,"BUNTUL KENDAWI",,,"24665,24663"
1104052001,1104052,"DELENG DAMAR",,,"24679,24662"
1104052002,1104052,"SIMPANG III JONGAR",,,"24679,24662"
1104052003,1104052,"PENYEBRANGAN CINGKAM",,,"24679,24662"
1104052004,1104052,JONGAR,,,24662
1104052005,1104052,"LAWE PENANGGALAN",,,"24679,24662"
1104052006,1104052,"JAMBUR LAK LAK",,,"24679,24662"
1104052007,1104052,"LAWE MENGKUDU",,,"24679,24662"
1104052008,1104052,"AUNAN SEPAKAT",,,"24679,24662"
1104052009,1104052,KETAMBE,,,"24679,24662"
1104052010,1104052,"RUMAH BUNDAR",,,"24679,24662"
1104052011,1104052,"KAYU MENTANGUR",,,"24679,24662"
1104052012,1104052,"LAWE SEMBEKAN",,,"24679,24662"
1104052013,1104052,"LAWE GEKH GEKH",,,24662
1104052014,1104052,"LAWE BERINGIN",,,"24679,24662"
1104052015,1104052,"BENER BERPAPAH",,,"24679,24662"
1104052016,1104052,"DATUK PINDING",,,24662
1104052017,1104052,PENUNGKUNEN,,,"24679,24662"
1104052018,1104052,"JATI SARA",,,"24679,24662"
1104052019,1104052,LEUSER,,,"24679,24662"
1104052020,1104052,"BUKIT BARU",,,24662
1104052021,1104052,"KATI MAJU",,,"24679,24662"
1104052022,1104052,"LAWE AUNAN",,,"24679,24662"
1104052023,1104052,"BINTANG BENER",,,"24679,24662"
1104052024,1104052,"SUKA RIMBUN",,,"24679,24662"
1104052025,1104052,"SIMPUR JAYA",,,24662
1104053001,1104053,"BUNGA MELUR",,,"24678,24660"
1104053002,1104053,"TERUTUNG MBELANG",,,"24678,24660"
1104053003,1104053,"TENEMBAK LANG LANG",,,"24678,24660"
1104053004,1104053,PENAMPAAN,,,"24678,24660"
1104053005,1104053,"TUALANG LAMA",,,"24678,24660"
1104053006,1104053,"LAWE PANGKAT",,,"24678,24660"
1104053007,1104053,"GUSUNG BATU",,,"24678,24660"
1104053008,1104053,"KAYA PANGUR",,,24660
1104053009,1104053,"RANTO DIUR",,,24660
1104053010,1104053,"LEMBAH ALAS",,,"24678,24660"
1104053011,1104053,"KAMPUNG SEPAKAT",,,"24664,24660"
1104053012,1104053,"SALANG SIGOTOM",,,"24678,24660"
1104053013,1104053,"SALANG BARU",,,"24678,24660"
1104053014,1104053,"SALANG MUARA",,,"24678,24660"
1104053015,1104053,MUHAJIRIN,,,"24678,24660"
1104053016,1104053,"BERINGIN NARU",,,"24678,24660"
1104053017,1104053,"TANOH KHUKAHEN",,,"24678,24660"
1104053018,1104053,"TADING NIULIHI",,,"24678,24660"
1104053019,1104053,"PESELUK PESIMBE",,,"24678,24660"
1104053020,1104053,"KATI JEROH",,,"24678,24660"
1104053021,1104053,"KANE LOT",,,"24678,24660"
1104053022,1104053,"LAWE HAKHUM",,,"24678,24660"
1105080001,1105080,LOKOP,,,"24461,24460"
1105080002,1105080,TUALANG,,,"24461,24460"
1105080003,1105080,TERUJAK,,,24460
1105080004,1105080,LELES,,,"24461,24460"
1105080013,1105080,"UJUNG KARANG",,,"24461,24460"
1105080014,1105080,"UMAH TARING",,,24460
1105080015,1105080,SUNTI,,,"24461,24460"
1105080016,1105080,SEKUALAN,,,"24461,24460"
1105080017,1105080,LOOT,,,"24461,24460"
1105080018,1105080,NALON,,,"24461,24460"
1105080019,1105080,JERING,,,"24461,24460"
1105080020,1105080,RAMPAH,,,"24461,24460"
1105080021,1105080,MESIR,,,"24461,24460"
1105080022,1105080,SELEMAK,,,24460
1105080023,1105080,SEMBUANG,,,"24461,24460"
1105080028,1105080,BUNIN,,,"24461,24460"
1105080029,1105080,"ALUR DURIN",,,24464
1105080030,1105080,"UPT I KUALA PANGOH",,,
1105081001,1105081,"HTI RANTO NARO",,,"24463,24464"
1105081002,1105081,"TAMPUR BOOR",,,"24463,24464"
1105081003,1105081,"TAMPOR PALOH",,,"24463,24464"
1105081004,1105081,MELIDI,,,"24463,24464"
1105081005,1105081,"BATU SUMBANG",,,"24463,24464"
1105081006,1105081,"SIMPANG JERNIH",,,"24463,24464"
1105081007,1105081,"PANTE KERA",,,"24463,24464"
1105081008,1105081,"RANTAU PANJANG",,,"24463,24464"
1105082001,1105082,"ARUL PINANG",,,"24462,24461"
1105082002,1105082,"PEUNARON BARU",,,"24462,24461"
1105082003,1105082,"PEUNARON LAMA",,,"24462,24461"
1105082004,1105082,"BUKIT TIGA",,,"24462,24461"
1105082006,1105082,"SRI MULYA",,,"24462,24461"
1105090001,1105090,"BUKET TIGA",,,"24464,24452"
1105090002,1105090,BENTENG,,,"24464,24452"
1105090003,1105090,"AFD.II BUKET",,,24452
1105090004,1105090,"ALUE DRIEN",,,"24464,24452"
1105090005,1105090,"ALUE CANANG",,,"24464,24452"
1105090006,1105090,"JAMBUR LABU",,,24452
1105090007,1105090,"ALUE BULOH",,,"24464,24452"
1105090008,1105090,PEUTOW,,,"24464,24452"
1105090009,1105090,"KEMUNING HULU",,,24452
1105090010,1105090,"ALUE TEH",,,"24464,24452"
1105090011,1105090,"PAYA TAMPAH",,,"24464,24452"
1105090012,1105090,"PAYA BILI II",,,"24464,24452"
1105090013,1105090,"PAYA RAMBONG",,,"24464,24452"
1105090014,1105090,"ALUE GADENG SATU",,,"24464,24452"
1105090015,1105090,"BIREM RAYEUK",,,"24464,24452"
1105090016,1105090,"KEUDE BIREM",,,"24464,24452"
1105090017,1105090,ARAMIYAH,,,"24464,24452"
1105090018,1105090,"PAYA BILI I",,,"24464,24452"
1105090019,1105090,"MERBAU II",,,24452
1105090020,1105090,"PAYA PEULAWI",,,"24464,24452"
1105090021,1105090,BAYEUN,,,"24464,24452"
1105090022,1105090,"ALUE GADENG",,,"24464,24452"
1105090023,1105090,"PERK. ALUE GADENG DUA",,,24452
1105090024,1105090,"BUKIT SEULEMAK",,,24452
1105090025,1105090,"BLANG TUALANG",,,"24464,24452"
1105090026,1105090,"ALUE SENTANG",,,"24464,24452"
1105090027,1105090,"ALUE NYAMUK",,,"24464,24452"
1105100001,1105100,"ALUE TUWI",,,"24452,24451"
1105100002,1105100,"ALUE KAOL",,,24451
1105100003,1105100,"ALUE PUNTI",,,"24452,24451"
1105100004,1105100,"DAMAR SIPUT",,,"24452,24451"
1105100005,1105100,"SIMPANG PEUT",,,"24452,24451"
1105100006,1105100,"SARAH KAYEE",,,"24452,24451"
1105100007,1105100,"ALUR SEULEUMAK",,,"24452,24451"
1105100008,1105100,"SIMPANG ANEUH",,,"24452,24451"
1105100009,1105100,"GAMPONG BAYEUN",,,24451
1105100010,1105100,"SARAH TEUBEE",,,24451
1105100011,1105100,"RANTAU PANJANG",,,"24452,24451"
1105100012,1105100,"ALUE RAYA",,,"24452,24451"
1105100013,1105100,"SEUNEUBOK DALAM",,,"24452,24456,24451"
1105100014,1105100,"ALUE KUMBA",,,"24452,24451"
1105101001,1105101,"GAJAH MENTAH",,,"24465,24466"
1105101002,1105101,"SEUNEUBOK ACEH",,,"24465,24466"
1105101003,1105101,"SEUNEUBOK PASE",,,"24465,24466"
1105101004,1105101,"SUNGAI SIMPANG",,,"24465,24466"
1105101005,1105101,"PAYA KEUTAPANG",,,"24465,24466"
1105101006,1105101,"ALUE ITAM",,,"24465,24466"
1105101007,1105101,"BUKIT DRIEN",,,"24465,24466"
1105101008,1105101,"BUKIT SELAMAT",,,24466
1105101009,1105101,"KUALA PAREK",,,"24465,24466"
1105101010,1105101,"LABUHAN KEUDE",,,"24465,24466"
1105101011,1105101,"KRUENG LINGKA",,,"24465,24466"
1105101012,1105101,"GEULUMPANG PAYONG",,,"24465,24466"
1105101013,1105101,"ALUE RANGAN",,,"24465,24466"
1105110008,1105110,"CEK MBON",,,24453
1105110018,1105110,"SEUNEUBOK PIDIE",,,"24453,24459"
1105110019,1105110,"KUALA LEUGE",,,24453
